ID,TraitName,Name_KR,Detail_KR,Acquire_KR,Name_EN,Detail_EN,Acquire_EN,Name_JP,Detail_JP,Acquire_JP
,,,,,,,,,,
1,Reconfigure,재구성,부상 하루 뒤 회복,고유 특성,Reconfigure,Recover after 1 day,Unique Trait,再構成,1日後に回復,固有特性
2,Vitality,활력,전투 시작 시 최대 HP의 10% 회복,고유 특성,Vitality,Heal 10% max HP at battle start,Unique Trait,活力,戦闘開始時 - 最大HPの10%回復,固有特性
3,Predation,포식,적을 쓰러트릴 시 HP가 영구적으로 1만큼 증가,고유 특성,Predation,Permanent +1 HP on kill,Unique Trait,捕食,敵撃破時 - HP永久+1,固有特性
4,IronSkin,철피부,공격 시 DEF의 25%만큼 방어무시데미지,고유 특성,IronSkin,25% DEF as true damage,Unique Trait,鉄皮,攻撃時 - DEFの25%を貫通ダメージ,固有特性
5,Friend,친구,층에 있는 다른 유닛마다 모든 스탯 +1,고유 특성,Friend,+1 all stats per unit on floor,Unique Trait,友,階層内の他ユニット毎に全ステータス+1,固有特性
6,Overwhelm,압도,전투 시작 시 상대의 현재체력 -20%,고유 특성,Overwhelm,-20% enemy current HP at battle start,Unique Trait,圧倒,戦闘開始時 - 敵の現在HPを20%減少,固有特性
7,Nimble,재빠름,공격 시 데미지의 50%의 추가공격,고유 특성,Nimble,50% extra attack on hit,Unique Trait,迅速,攻撃時 - 50%の追加攻撃,固有特性
,,,,,,,,,,
20,LifeDrain,정기흡수,공격 시 데미지의 25%만큼 체력흡수,고유 특성,LifeDrain,Absorb 25% of damage dealt as health,Unique Trait,生気吸収,攻撃時 - ダメージの25%を吸収,固有特性
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
201,VeteranC,베테랑C,모든 스탯 +1,전투 횟수 10회,VeteranC,All stats +1,Battle 10 times,ベテランC,全ステータス+1,戦闘回数10回
202,VeteranB,베테랑B,모든 스탯 +2,전투 횟수 15회,VeteranB,All stats +2,Battle 15 times,ベテランB,全ステータス+2,戦闘回数10回
203,VeteranA,베테랑A,모든 스탯 +3,전투 횟수 20회,VeteranA,All stats +3,Battle 20 times,ベテランA,全ステータス+3,戦闘回数10回
,,,,,,,,,,
301,EliteC,엘리트C,레벨 업 시 스탯 상승률 UP,훈련 횟수 5회,EliteC,Stat growth UP on level up,Training 5 times,エリートC,レベルアップ時のステータス上昇率UP,訓練回数5回
302,EliteB,엘리트B,레벨 업 시 스탯 상승률 UP+,훈련 횟수 10회,EliteB,Stat growth UP+ on level up,Training 10 times,エリートB,レベルアップ時のステータス上昇率UP+,訓練回数10回
303,EliteA,엘리트A,레벨 업 시 스탯 상승률 UP++,훈련 횟수 15회,EliteA,Stat growth UP++ on level up,Training 15 times,エリートA,レベルアップ時のステータス上昇率UP++,訓練回数15回
,,,,,,,,,,
401,ShirkingC,꾀병C,부상 회복 마나 -10%,부상 3회,ShirkingC,-10% mana for injury heal,Injured 3 times,サボりC,負傷回復マナ-10%,負傷3回
402,ShirkingB,꾀병B,부상 회복 마나 -20%,부상 4회,ShirkingB,-20% mana for injury heal,Injured 4 times,サボりB,負傷回復マナ-20%,負傷4回
403,ShirkingA,꾀병A,부상 회복 마나 -30%,부상 5회,ShirkingA,-30% mana for injury heal,Injured 5 times,サボりA,負傷回復マナ-30%,負傷5回
,,,,,,,,,,
501,SurvivabilityC,생존력C,HP +15,배치상태로 4일 생존,SurvivabilityC,HP +15,Survive 4 days on placement,生存力C,HP+15,配置状態で4日間生存
502,SurvivabilityB,생존력B,HP +30,배치상태로 7일 생존,SurvivabilityB,HP +30,Survive 7 days on placement,生存力B,HP+30,配置状態で7日間生存
503,SurvivabilityA,생존력A,HP +50,배치상태로 10일 생존,SurvivabilityA,HP +50,Survive 10 days on placement,生存力A,HP+50,配置状態で10日間生存
504,SurvivabilityS,생존력S,부상당하지 않음,배치상태로 15일 생존,SurvivabilityS,Immune to injuries,Survive 15 days on placement,生存力S,負傷しない,配置状態で15日間生存
,,,,,,,,,,
601,DiscreetC,신중함C,전투로 얻는 경험치 +20%,대기상태로 4일,DiscreetC,+20% combat EXP,4 days on standby,慎重さC,戦闘経験値+20%,待機状態で4日間
602,DiscreetB,신중함B,전투로 얻는 경험치 +40%,대기상태로 6일,DiscreetB,+40% combat EXP,6 days on standby,慎重さB,戦闘経験値+40%,待機状態で6日間
603,DiscreetA,신중함A,전투로 얻는 경험치 +60%,대기상태로 8일,DiscreetA,+60% combat EXP,8 days on standby,慎重さA,戦闘経験値+60%,待機状態で8日間
,,,,,,,,,,
701,RuthlessC,무자비C,ATK +3,전투 승리 10회,RuthlessC,ATK +3,Battle Victory 10 times,無慈悲C,ATK +3,戦闘勝利10回
702,RuthlessB,무자비B,ATK +6,전투 승리 15회,RuthlessB,ATK +6,Battle Victory 15 times,無慈悲B,ATK +6,戦闘勝利15回
703,RuthlessA,무자비A,ATK +9,전투 승리 20회,RuthlessA,ATK +9,Battle Victory 20 times,無慈悲A,ATK +9,戦闘勝利20回
,,,,,,,,,,
,,,,,,,,,,
7000,Herbalism,약초학,,,Herbalism,,,薬草学,,
7001,Mineralogy,광물학,,,Mineralogy,,,鉱物学,,
7002,Collector,보물사냥꾼,,,Collector,,,宝探し,,
7003,Overflow,흘러넘침,,,Overflow,,,オーバーフロー,,
,,,,,,,,,,
8000,Weed,잡초,,,Weed,,,雑草,,
8001,Stone,돌멩이,,,Stone,,,石畳,,
,,,,,,,,,,
,,,,,,,,,,
9000,Militant,전투원,,,Militant,,,闘士,,
9001,Civilian,비전투원,,,Civilian,,,一般人,,
9002,Trample,짓밟기,,,Trample,,,踏みつけ,,
9003,Swiftness,신속함,,,Swiftness,,,迅速性,,
9004,Indomitable,불굴의의지,,,Indomitable,,,不屈の意志,,
9005,Void,공허,,,Void,,,空虚,,
9006,Instructor,교관,,,Instructor,,,教官,,
,,,,,,,,,,
9900,Hunting:Slime,사냥:슬라임,,,Hunting:Slime,,,狩猟:スライム,,
9901,Hunting:Golem,사냥:골렘,,,Hunting:Golem,,,狩猟:ゴーレム,,
,,,,,,,,,,
