ID,StatusName,Name_KR,Detail_KR,Name_EN,Detail_EN,Name_JP,Detail_JP,Name_SCC,Detail_SCC
100,Spiritual,정령의 가호,모든 스탯 +7%,Spiritual,All Stats +7%,精霊の加護,全ステータス +7%,精灵护佑,全属性 +7%
101,Heroism,용사의 가호,HP +150 \모든 스탯 +15,Heroism,HP +150 \All Stats +15,勇者の加護,HP +150 \全ステータス +15,勇者护佑,HP +150 \全属性 +15
,,,,,,,,,
,,,,,,,,,
200,Master,던전 마스터,[플레이어 전용] HP +10% \모든 스탯 +5%,Dungeon Master,[Player Only] HP +10% \All Stats +5%,ダンジョンマスター,[プレイヤー専用] HP +10% \全ステータス +5%,地下城主人,[玩家专属] HP +10% \全属性 +5%
,,,,,,,,,
,,,,,,,,,
1000,Empower,강화,모든 스탯 +5%,Empower,All Stats +5%,強化,全ステータス +5%,强化,全属性 +5%
1001,Vigor,활기,모든 스탯 +10%,Vigor,All Stats +10%,活気,全ステータス +10%,活力,全属性 +10%
1002,Blessing,축복,모든 스탯 +20%,Blessing,All Stats +20%,祝福,全ステータス +20%,祝福,全属性 +20%
,,,,,,,,,
1100,Sharp,예리,ATK +5%,Sharp,ATK +5%,鋭利,ATK +5%,锐利,ATK +5%
,,,,,,,,,
1200,Guard,수호,DEF +5%,Guard,DEF +5%,守護,DEF +5%,守护,DEF +5%
,,,,,,,,,
1300,Haste,가속,AGI +5%,Haste,AGI +5%,加速,AGI +5%,加速,AGI +5%
,,,,,,,,,
1400,Chance,기회,LUK +5%,Chance,LUK +5%,チャンス,LUK +5%,机会,LUK +5%
,,,,,,,,,
1500,Robust,강건,HP +10%,Robust,HP +10%,頑健,HP +10%,强健,HP +10%
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2000,Weaken,약화,모든 스탯 ^5%,Weaken,All Stats ^5%,弱化,全ステータス ^5%,弱化,全属性 ^5%
2001,Fatigue,피로,모든 스탯 ^10%,Fatigue,All Stats ^10%,疲労,全ステータス ^10%,疲劳,全属性 ^10%
2002,Decay,저주,모든 스탯 ^20%,Decay,All Stats ^20%,呪い,全ステータス ^20%,诅咒,全属性 ^20%
,,,,,,,,,
2100,Wither,쇠약,ATK ^5%,Wither,ATK ^5%,衰弱,ATK ^5%,衰弱,ATK ^5%
,,,,,,,,,
2200,Corrode,부식,DEF ^5%,Corrode,DEF ^5%,腐食,DEF ^5%,腐蚀,DEF ^5%
,,,,,,,,,
2300,Slow,슬로우,AGI ^5%,Slow,AGI ^5%,スロウ,AGI ^5%,减速,AGI ^5%
,,,,,,,,,
2400,Jinx,불운,LUK ^5%,Jinx,LUK ^5%,厄運,LUK ^5%,厄运,LUK ^5%
,,,,,,,,,
2500,Wound,상처,HP ^10%,Wound,HP ^10%,傷,HP ^10%,伤口,HP ^10%
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
